bin_low,bin_high,bin_center,lo_val,lo_err,lo_scale_env_low,lo_scale_env_high,nlo_val,nlo_err,nlo_scale_env_low,nlo_scale_env_high,kfactor,kfactor_joint_scale_env_low,kfactor_joint_scale_env_high
0.0,20.0,10.0,0.692085449999998,0.04243448156801561,0.5487762282000002,0.8896578478000006,0.6784899699999994,0.08981654353048167,0.5926928950000001,0.7842823000000004,0.9803557783218841,0.8327886835946872,1.1051905170378338
20.0,40.0,30.0,2.0294234999999934,0.07266501770375848,1.6031422678499994,2.617884920999999,2.7944586900000385,0.15641459860047122,2.5224171250000014,3.044069226000006,1.3769716818594284,1.1627971885170607,1.573420634952665
40.0,60.0,50.0,2.7501290249999903,0.08458932823040191,2.163347198000003,3.563804666050012,3.9674413499998744,0.18931109422807726,3.5508847040000022,4.373729502500004,1.4426382594903482,1.2272640933903045,1.6413845670647627
60.0,80.0,70.0,3.4552236000006786,0.09481501538822319,2.71822872999999,4.477278384550013,4.553932679999855,0.20555443503907572,4.067306220000026,5.033574720000014,1.3179849431449127,1.1242487707196502,1.4963075679065612
80.0,100.0,90.0,3.387576150000913,0.09388226838157945,2.659373168200001,4.398806004549968,4.392935060000745,0.20587586515728967,3.847983335000009,4.989300500000004,1.2967782465936777,1.1342397220607705,1.4469512519014096
100.0,120.0,110.0,3.077958974999413,0.08948916476382376,2.4133189556000034,4.000952941950009,3.915692115000843,0.19078976985272236,3.5106598722999705,4.276747030000005,1.2721716393252414,1.068932099940065,1.4547019838192687
120.0,140.0,130.0,2.5836122249992854,0.08198845575633476,2.020150206350057,3.368742812599996,3.265951720000703,0.1803677857798045,2.9462336799499753,3.522008785000034,1.2641029053814785,1.0454964896182584,1.4584230770013564
140.0,160.0,150.0,2.068450874999428,0.0733603925687775,1.612283264549967,2.7058429564000277,2.6967101350005778,0.1653537998156532,2.4398028449999742,2.8899677749999797,1.3037341943164706,1.0680471193512722,1.5132594244727777
160.0,180.0,170.0,1.511660324999582,0.06271423781799361,1.1790314678000129,1.9750027730999533,2.1102188050004544,0.14189597318775488,1.8208907650000157,2.4323087000000045,1.3959609643132216,1.2315469796441179,1.5443953912423267
180.0,200.0,190.0,1.1864321999996719,0.055559778246173794,0.9196639547499956,1.5607837587500513,1.6042262850003453,0.12156685634139594,1.4235832200000231,1.7695041749999916,1.3521432451013964,1.1337279524340345,1.547938475404328
