bin_low,bin_high,bin_center,lo_val,lo_err,lo_scale_env_low,lo_scale_env_high,nlo_val,nlo_err,nlo_scale_env_low,nlo_scale_env_high,kfactor,kfactor_joint_scale_env_low,kfactor_joint_scale_env_high
-0.75,-0.6000000000000001,-0.675,0.24353426587509658,0.01278223399634767,0.2413095483691508,0.24542538822257798,0.2618294780051726,0.022299607524534557,0.2601534809685296,0.2632437157510905,1.0751237698084721,1.0691836450451158,1.0826149892214767
-0.6000000000000001,-0.4500000000000002,-0.5250000000000001,0.2797625037738713,0.013700028752246077,0.27780957049994637,0.28112369656430014,0.2684861596493788,0.02262836639969884,0.24497319101424658,0.2825662772190825,0.9596931541132937,0.8816850255130211,1.0052350548563693
-0.4500000000000002,-0.30000000000000027,-0.3750000000000002,0.26567374459101445,0.013350607991768607,0.26339114760885174,0.2674789471764194,0.33394352915074754,0.02397535117875583,0.32847675881858374,0.34273294438553464,1.256968503473422,1.2280471502003198,1.3012318276334374
-0.30000000000000027,-0.1499999999999999,-0.2250000000000001,0.2629901714133267,0.013283009542263982,0.2600515268821769,0.26543351453722663,0.3106451433960433,0.02440783269539817,0.30038377311261677,0.3226067424370863,1.1812043839000357,1.1321027888837065,1.240549310765061
-0.1499999999999999,0.0,-0.07499999999999996,0.28915500989574433,0.013928106733772715,0.28550186797495486,0.2923754299956223,0.301769567870443,0.023534923654067473,0.29660575415758283,0.30798723653046495,1.0436255902301221,1.0149378492854668,1.077585120131849
0.0,0.1499999999999999,0.07499999999999996,0.273724464123926,0.013551380280247178,0.27144917809408264,0.2753552920459085,0.2884562045820411,0.02337749764875221,0.25973881575262775,0.3189551603434362,1.053819597401588,0.943711236539398,1.1738413552699927
0.1499999999999999,0.2999999999999998,0.22499999999999987,0.2837878635402468,0.013798238100836182,0.2808722526680989,0.286272638572482,0.3217396128030458,0.023587165502265046,0.31764365879862133,0.327863766486041,1.1337328129164927,1.1156036072215243,1.156945478373323
0.2999999999999998,0.44999999999999973,0.3749999999999998,0.2925094763677248,0.014008663257065724,0.28985244802302335,0.2946482793538535,0.3195207189216455,0.024103357166913707,0.30855838658471096,0.3293592240814522,1.0923431366714556,1.064229138667575,1.1179471030734565
0.44999999999999973,0.5999999999999996,0.5249999999999997,0.252926771996863,0.013026391492365863,0.25014760017934234,0.25519940629514165,0.2862373107006408,0.0230594216351294,0.2811998671631759,0.29023898799030723,1.1317003274931725,1.124046334458001,1.1373027555347908
0.5999999999999996,0.75,0.6749999999999998,0.262990171413183,0.013283009542263982,0.26189115838431226,0.26370961383275526,0.2829089698785389,0.022709812492878526,0.2749280295573144,0.29022841110653835,1.0757397067666896,1.0490469378100724,1.1008793936569148
0.75,0.8999999999999999,0.825,0.2549394518801271,0.013078117936074779,0.25369874162268247,0.2558498577098988,0.2119043656737302,0.021311779788424152,0.19725989105607436,0.22091897682276768,0.8311948743553741,0.7775359459585034,0.8634711732896944
0.8999999999999999,1.0499999999999998,0.9749999999999999,0.22542014692558612,0.012297677219698629,0.2235167662722738,0.22705493130487403,0.22299883508073176,0.021079491873298484,0.2052086694235884,0.234240710183035,0.9892586715168202,0.9180907224365279,1.0316477551791745
1.0499999999999998,1.2000000000000002,1.125,0.22810372010327098,0.012370661108036725,0.22709458749652642,0.2290009500336977,0.21745160037723035,0.020336498341178205,0.20750054590432637,0.2258543409477694,0.9533014204186674,0.9137185883283117,0.9864362493857357
1.2000000000000002,1.3499999999999996,1.275,0.18919190902683175,0.011266214232159457,0.18896383506275014,0.1892411560589539,0.16974538192712468,0.018729620032320447,0.15587100095542505,0.17856777084248596,0.8972126916011556,0.8243345455924124,0.9436010387060101
1.3499999999999996,1.5,1.4249999999999998,0.19925530844315142,0.011561965676839129,0.19866354582656143,0.19982438121716134,0.1786209574527249,0.017785787476429036,0.16934651275974671,0.19411588873706787,0.8964426536404494,0.8524287234236256,0.9714324526100261
1.5,1.6499999999999995,1.5749999999999997,0.16705243031092593,0.010586517619709636,0.16629954636866642,0.16769729858490112,0.1808398513341263,0.017923663861320806,0.17237008644559498,0.190656553392925,1.0825334956069694,1.0278644194040378,1.1451158617649597
1.6499999999999995,1.7999999999999998,1.7249999999999996,0.1502800979503903,0.010041011403236684,0.1494943136568507,0.1512360444001358,0.12203916347701702,0.015372947756752891,0.11905546048092025,0.126080475961187,0.8120780139317181,0.7923871708445576,0.8385455226195222
1.7999999999999998,1.9500000000000002,1.875,0.13820401865080537,0.00962913025018017,0.13782296851532785,0.13884691316176176,0.09763133078161361,0.01412095419244045,0.09587634191303696,0.09891794283843859,0.7064290295949703,0.6907651744641737,0.7175660569243668
1.9500000000000002,2.0999999999999996,2.025,0.09593774110225865,0.008022716945490196,0.09436877695193188,0.0978428575195642,0.0832085205525121,0.013173952501288562,0.07799643244789801,0.08668601689420785,0.8673179042627378,0.7973653650715525,0.9185238603594026
2.0999999999999996,2.25,2.175,0.08184898191940901,0.007410258640895163,0.07992421829619109,0.08408393139071584,0.0809896266711113,0.012502832051459623,0.07605559594840934,0.08886338878655677,0.9895007215954884,0.9298550695579214,1.0839782934134963
2.25,2.3999999999999995,2.3249999999999997,0.09124148804130894,0.007823893052691717,0.08912282861754418,0.0938112016691603,0.06212902867920903,0.010168249170589163,0.056401794064188285,0.07137474461064469,0.6809295860133336,0.6328546225370294,0.7608339232489395
2.3999999999999995,2.55,2.4749999999999996,0.061722183086768176,0.006434982420331146,0.06028091455921141,0.06356129504472242,0.03772119598380526,0.00873579394686946,0.03609041428877103,0.04104288502843536,0.6111448768877363,0.5987038277815266,0.6457213466081384
2.55,2.7,2.625,0.03824091778201896,0.005065133296615398,0.03681179581876944,0.04001884197590671,0.02329838575470325,0.006928493924000205,0.018658588168904526,0.030503640269630074,0.6092527874856143,0.5059327362189989,0.7622319578361301
2.7,2.8499999999999996,2.775,0.02817751836569835,0.004347885477446127,0.026866162937859508,0.02987869759308163,0.03550230210240516,0.006839090256801699,0.03305776619126923,0.039497322706061024,1.259951342827393,1.1515349382089752,1.397607419232802
2.8499999999999996,3.0,2.925,0.019455905538220172,0.0036128709584609896,0.01806335846848983,0.021220293668293908,0.015532257169802166,0.0049615975536683845,0.01435135326434963,0.017420147543870144,0.7983312387742534,0.685759132009097,0.9011184210568256
